image_path,room_type
data/dataset_train/dataset_train/coastal/coastal_317.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_303.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_465.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_115.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_673.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_667.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_129.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_897.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_883.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_74.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_60.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_48.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_698.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_840.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_841.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_699.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_855.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_49.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_61.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_869.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_75.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_128.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_896.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_666.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_100.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_114.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_672.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_458.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_302.jpg,dining room
data/dataset_train/dataset_train/coastal/coastal_464.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_316.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_289.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_0.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_538.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_276.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_510.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_504.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_262.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_935.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_921.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_909.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_712.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_706.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_704.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_738.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_937.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_923.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_512.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_274.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_260.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_506.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_248.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_2.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_466.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_300.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_314.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_472.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_328.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_499.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_102.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_664.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_670.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_116.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_880.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_658.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_894.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_88.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_63.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_77.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_843.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_857.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_856.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_842.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_62.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_89.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_895.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_659.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_671.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_117.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_103.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_665.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_498.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_329.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_315.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_473.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_467.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_3.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_249.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_261.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_275.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_922.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_936.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_739.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_711.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_729.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_715.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_701.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_259.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_517.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_503.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_265.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_7.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_305.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_463.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_477.jpg,dining room
data/dataset_train/dataset_train/coastal/coastal_311.jpg,dining room
data/dataset_train/dataset_train/coastal/coastal_488.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_885.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_99.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_649.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_661.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_107.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_113.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_675.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_852.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_66.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_72.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_67.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_853.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_847.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_112.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_660.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_106.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_884.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_310.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_304.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_462.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_338.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_6.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_502.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_264.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_516.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_258.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_927.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_933.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_700.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_728.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_702.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_925.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_931.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_919.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_528.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_500.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_514.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_272.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_299.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_4.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_448.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_312.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_474.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_460.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_306.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_892.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_138.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_886.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_676.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_110.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_104.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_689.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_851.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_59.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_845.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_71.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_878.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_64.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_70.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_844.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_58.jpg,dining room
data/dataset_train/dataset_train/coastal/coastal_850.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_663.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_677.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_111.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_887.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_893.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_461.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_307.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_313.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_449.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_515.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_267.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_501.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_529.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_918.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_930.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_924.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_717.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_703.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_764.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_770.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_758.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_980.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_943.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_200.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_566.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_214.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_228.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_599.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_374.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_412.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_406.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_360.jpg,dining room
data/dataset_train/dataset_train/coastal/coastal_348.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_610.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_176.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_162.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_604.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_638.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_17.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_837.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_189.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_639.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_605.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_611.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_177.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_349.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_407.jpg,bedroom
data/dataset_train/dataset_train/coastal/coastal_361.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_375.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_413.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_598.jpg,bathroom
data/dataset_train/dataset_train/coastal/coastal_229.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_573.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_215.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_201.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_567.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_956.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_942.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_759.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_765.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_767.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_983.jpg,living room
data/dataset_train/dataset_train/coastal/coastal_968.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_954.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_940.jpg,home office
data/dataset_train/dataset_train/coastal/coastal_798.jpg,kitchen
data/dataset_train/dataset_train/coastal/coastal_217.jpg,home office
